steady_timestamp,sequence,battery,flags,utc_timestamp
2853191238,5485,-2,0,1679391872234167
2853224011,5486,-2,0,1679391872266940
2853252923,5487,-2,0,1679391872295852
2853281746,5488,-2,0,1679391872324675
2853307541,5489,-2,0,1679391872350470
2853341469,5490,-2,0,1679391872384397
2853377931,5491,-2,0,1679391872420860
2853401482,5492,-2,0,1679391872444411
2853428670,5493,-2,0,1679391872471599
2853489069,5494,-2,0,1679391872531998
2853496978,5495,-2,0,1679391872539907
2853522910,5496,-2,0,1679391872565839
2853581020,5497,-2,0,1679391872623949
2853586412,5498,-2,0,1679391872629341
2853615463,5499,-2,0,1679391872658392
2853643885,5500,-2,0,1679391872686813
2853696814,5501,-2,0,1679391872739743
2853707876,5502,-2,0,1679391872750805
2853739047,5503,-2,0,1679391872781975
2853778978,5504,-2,0,1679391872821907
2853814150,5505,-2,0,1679391872857079
2853841620,5506,-2,0,1679391872884548
2853860497,5507,-2,0,1679391872903426
2853934089,5508,-2,0,1679391872977018
2853942703,5509,-2,0,1679391872985632
2853969142,5510,-2,0,1679391873012071
2853995669,5511,-2,0,1679391873038598
2854017773,5512,-2,0,1679391873060702
2854055275,5513,-2,0,1679391873098204
2854073783,5514,-2,0,1679391873116712
2854122611,5515,-2,0,1679391873165540
2854173925,5516,1,0,1679391873216854
2854191593,5517,1,0,1679391873234521
2854212742,5518,1,0,1679391873255671
2854232085,5519,1,0,1679391873275013
2854291962,5520,1,0,1679391873334891
2854297975,5521,1,0,1679391873340904
2854329127,5522,1,0,1679391873372056
2854355254,5523,1,0,1679391873398183
2854415683,5524,1,0,1679391873458612
2854429156,5525,1,0,1679391873472084
2854459105,5526,1,0,1679391873502033
2854488267,5527,1,0,1679391873531196
2854521754,5528,1,0,1679391873564683
2854550210,5529,1,0,1679391873593139
2854590410,5530,1,0,1679391873633339
2854641209,5531,1,0,1679391873684137
2854646214,5532,1,0,1679391873689143
2854676917,5533,1,0,1679391873719845
2854706538,5534,1,0,1679391873749467
2854768957,5535,1,0,1679391873811886
2854775104,5536,1,0,1679391873818033
2854804119,5537,1,0,1679391873847048
2854835137,5538,1,0,1679391873878066
2854879156,5539,1,0,1679391873922085
2854893885,5540,1,0,1679391873936813
2854929080,5541,1,0,1679391873972007
2854959040,5542,1,0,1679391874001968
2854992584,5543,1,0,1679391874035513
2855012092,5544,1,0,1679391874055020
2855067911,5545,1,0,1679391874110840
2855079241,5546,1,0,1679391874122170
2855116711,5547,1,0,1679391874159640
2855148824,5548,1,0,1679391874191753
2855182643,5549,1,0,1679391874225568
2855224166,5550,1,0,1679391874267095
2855242927,5551,1,0,1679391874285856
2855270356,5552,1,0,1679391874313285
2855298654,5553,1,0,1679391874341583
2855354101,5554,1,0,1679391874397029
2855390759,5555,1,0,1679391874433688
2855399261,5556,1,0,1679391874442190
2855424141,5557,1,0,1679391874467070
2855474971,5558,1,0,1679391874517900
2855494178,5559,1,0,1679391874537107
2855522744,5560,1,0,1679391874565672
2855550278,5561,1,0,1679391874593207
2855587664,5562,1,0,1679391874630593
2855611606,5563,1,0,1679391874654535
2855651434,5564,1,0,1679391874694363
2855697707,5565,1,0,1679391874740636
2855706981,5566,1,0,1679391874749910
2855740044,5567,1,0,1679391874782972
2855768994,5568,1,0,1679391874811923
2855845764,5569,1,0,1679391874888693
2855847869,5570,1,0,1679391874890798
2855874196,5571,1,0,1679391874917124
2855895808,5572,1,0,1679391874938736
2855942884,5573,1,0,1679391874985812
2855954292,5574,1,0,1679391874997221
2855988933,5575,1,0,1679391875031861
2856064193,5576,1,0,1679391875107122
2856074206,5577,1,0,1679391875117134
2856088297,5578,1,0,1679391875131225
2856111424,5579,1,0,1679391875154353
2856141942,5580,1,0,1679391875184870
2856178029,5581,1,0,1679391875220958
2856206893,5582,1,0,1679391875249822
2856252676,5583,1,0,1679391875295604
2856262854,5584,1,0,1679391875305783
2856303039,5585,1,0,1679391875345968
2856344259,5586,1,0,1679391875387188
2856363592,5587,1,0,1679391875406521
2856416268,5588,1,0,1679391875459197
2856444083,5589,1,0,1679391875487011
2856460787,5590,1,0,1679391875503716
2856486844,5591,1,0,1679391875529772
2856540684,5592,1,0,1679391875583612
2856558032,5593,1,0,1679391875600960
2856583003,5594,1,0,1679391875625932
2856613233,5595,1,0,1679391875656162
2856679644,5596,1,0,1679391875722573
2856692783,5597,1,0,1679391875735711
2856711570,5598,1,0,1679391875754499
2856755353,5599,1,0,1679391875798281
2856771079,5600,1,0,1679391875814007
2856801940,5601,1,0,1679391875844868
2856832959,5602,1,0,1679391875875887
2856880783,5603,1,0,1679391875923712
2856891669,5604,1,0,1679391875934597
2856927724,5605,1,0,1679391875970652
2856960880,5606,1,0,1679391876003808
2857000312,5607,1,0,1679391876043241
2857016698,5608,1,0,1679391876059627
2857045879,5609,1,0,1679391876088808
2857087908,5610,1,0,1679391876130836
2857136821,5611,1,0,1679391876179749
2857142689,5612,1,0,1679391876185618
2857172238,5613,1,0,1679391876215166
2857207836,5614,1,0,1679391876250765
2857236673,5615,1,0,1679391876279601
2857321542,5616,1,0,1679391876364470
2857349045,5617,1,0,1679391876391973
2857382811,5618,1,0,1679391876425740
2857392994,5619,1,0,1679391876435922
2857397722,5620,1,0,1679391876440651
2857430744,5621,1,0,1679391876473673
2857490523,5622,1,0,1679391876533452
2857496494,5623,1,0,1679391876539423
2857517938,5624,1,0,1679391876560867
2857548235,5625,1,0,1679391876591164
2857597974,5626,1,0,1679391876640903
2857616941,5627,1,0,1679391876659870
2857645780,5628,1,0,1679391876688709
2857678014,5629,1,0,1679391876720942
2857715017,5630,1,0,1679391876757946
2857737657,5631,1,0,1679391876780585
2857770633,5632,1,0,1679391876813562
2857824080,5633,1,0,1679391876867008
2857828538,5634,1,0,1679391876871467
2857867822,5635,1,0,1679391876910750
2857898079,5636,1,0,1679391876941008
2857952824,5637,1,0,1679391876995753
2857970962,5638,1,0,1679391877013891
2857986889,5639,1,0,1679391877029818
2858027986,5640,1,0,1679391877070915
2858060227,5641,1,0,1679391877103155
2858089939,5642,1,0,1679391877132867
2858110955,5643,1,0,1679391877153884
2858144189,5644,1,0,1679391877187117
2858184101,5645,1,0,1679391877227030
2858214118,5646,1,0,1679391877257046
2858232727,5647,1,0,1679391877275656
2858266660,5648,1,0,1679391877309589
2858316507,5649,1,0,1679391877359436
2858350323,5650,1,0,1679391877393252
2858368998,5651,1,0,1679391877411927
2858421354,5652,1,0,1679391877464283
2858430843,5653,1,0,1679391877473771
2858459251,5654,1,0,1679391877502179
2858506958,5655,1,0,1679391877549887
2858541982,5656,1,0,1679391877584910
2858581969,5657,1,0,1679391877624898
2858593066,5658,1,0,1679391877635995
2858611944,5659,1,0,1679391877654873
2858654480,5660,1,0,1679391877697409
2858675774,5661,1,0,1679391877718702
2858722886,5662,1,0,1679391877765814
2858741648,5663,1,0,1679391877784577
2858772999,5664,1,0,1679391877815927
2858801882,5665,1,0,1679391877844811
2858828959,5666,1,0,1679391877871887
2858886867,5667,1,0,1679391877929795
2858909132,5668,1,0,1679391877952061
2858947873,5669,1,0,1679391877990801
2858964014,5670,1,0,1679391878006942
2859010182,5671,1,0,1679391878053111
2859013815,5672,1,0,1679391878056744
2859046062,5673,1,0,1679391878088991
2859080352,5674,1,0,1679391878123281
2859130422,5675,1,0,1679391878173351
2859151963,5676,1,0,1679391878194891
2859168709,5677,1,0,1679391878211638
2859234129,5678,1,0,1679391878277057
2859257999,5679,1,0,1679391878300927
2859279191,5680,1,0,1679391878322120
2859297553,5681,1,0,1679391878340482
2859331574,5682,1,0,1679391878374503
2859367932,5683,1,0,1679391878410860
2859395542,5684,1,0,1679391878438471
2859422900,5685,1,0,1679391878465829
2859448735,5686,1,0,1679391878491663
2859489315,5687,1,0,1679391878532243
2859524103,5688,1,0,1679391878567032
2859551987,5689,1,0,1679391878594915
2859580251,5690,1,0,1679391878623179
2859624196,5691,1,0,1679391878667125
2859647944,5692,1,0,1679391878690872
2859678002,5693,1,0,1679391878720930
2859726284,5694,1,0,1679391878769212
2859743253,5695,1,0,1679391878786181
2859772725,5696,1,0,1679391878815653
2859801107,5697,1,0,1679391878844036
2859833842,5698,1,0,1679391878876757
2859870288,5699,1,0,1679391878913216
2859890483,5700,1,0,1679391878933411
2859957987,5701,1,0,1679391879000916
2859963085,5702,1,0,1679391879006013
2859993327,5703,1,0,1679391879036255
2860035820,5704,1,0,1679391879078748
2860075480,5705,1,0,1679391879118409
2860080506,5706,1,0,1679391879123435
2860111435,5707,1,0,1679391879154364
2860155691,5708,1,0,1679391879198619
2860192879,5709,1,0,1679391879235807
2860210757,5710,1,0,1679391879253686
2860240863,5711,1,0,1679391879283792
2860271876,5712,1,0,1679391879314805
