steady_timestamp,sequence,battery,flags,IMU-ch1,IMU-ch2,IMU-ch3,IMU-ch4,IMU-ch5,IMU-ch6,IMU-ch7,IMU-ch8,IMU-ch9
1726738652,13037,4,0,8.7664062500,-0.3469238281,-4.2133300781,-1.0060975610,0.7926829268,-1.3414634146,-24.7498762506,-19.1999040005,-33.7498312508
1726795009,13038,4,0,8.8764648438,-0.3804199219,-4.1917968750,-0.8841463415,1.9512195122,-0.6707317073,-24.2998785006,-19.6499017505,-33.4498327508
1726799149,13039,4,0,8.8645019531,-0.3804199219,-4.1726562500,-0.7317073171,1.5243902439,-1.0670731707,-24.2998785006,-19.6499017505,-33.4498327508
1726829512,13040,4,0,8.8621093750,-0.4019531250,-4.1463378906,-0.7926829268,1.2500000000,-0.5792682927,-24.2998785006,-19.6499017505,-33.4498327508
1726871066,13041,4,0,8.9027832031,-0.3828125000,-4.1750488281,-0.7012195122,0.1524390244,-0.5792682927,-24.2998785006,-19.6499017505,-33.4498327508
1726913038,13042,4,0,8.8716796875,-0.4019531250,-4.1702636719,-0.5487804878,-0.0609756098,-0.5487804878,-24.2998785006,-19.6499017505,-33.4498327508
1726924117,13043,4,0,8.8405761719,-0.4378417969,-4.2133300781,-0.9146341463,-0.4878048780,-0.3963414634,-24.2998785006,-19.6499017505,-33.4498327508
1726956954,13044,4,0,8.8501464844,-0.4306640625,-4.2372558594,-1.1585365854,-0.5487804878,-0.4573170732,-24.8998755006,-19.7999010005,-33.2998335008
1726988411,13045,4,0,8.7807617188,-0.4067382813,-4.2276855469,-1.0060975610,0.0609756098,-0.6707317073,-24.8998755006,-19.7999010005,-33.2998335008
1727033800,13046,4,0,8.8333984375,-0.3852050781,-4.2587890625,-0.4878048780,0.3048780488,-0.7317073171,-24.8998755006,-19.7999010005,-33.2998335008
1727047127,13047,4,0,8.8573242188,-0.3493164063,-4.2731445313,-0.0304878049,-0.2439024390,-0.9451219512,-23.6998815006,-19.4999025005,-33.5998320008
1727078198,13048,4,0,8.8286132813,-0.3564941406,-4.2348632813,0.0914634146,-0.0914634146,-0.7621951220,-23.6998815006,-19.4999025005,-33.5998320008
1727119821,13049,4,0,8.7903320313,-0.4378417969,-4.2420410156,-0.4268292683,0.0000000000,-0.7317073171,-23.6998815006,-19.4999025005,-33.5998320008
1727152033,13050,4,0,8.8310058594,-0.4498046875,-4.2396484375,-1.3109756098,0.3658536585,-0.2743902439,-24.1498792506,-19.7999010005,-33.8998305008
1727175712,13051,4,0,8.8453613281,-0.4450195313,-4.2085449219,-2.1036585366,0.6402439024,0.0914634146,-24.1498792506,-19.7999010005,-33.8998305008
1727203910,13052,4,0,8.8764648438,-0.3804199219,-4.2707519531,-1.9817073171,0.2743902439,0.2134146341,-24.1498792506,-19.7999010005,-33.8998305008
1727238295,13053,4,0,8.7999023438,-0.3947753906,-4.2683593750,-1.7378048780,0.2439024390,0.4878048780,-25.7998710006,-20.0998995005,-33.7498312508
1727296356,13054,4,0,8.8238281250,-0.3995605469,-4.2540039063,-1.5853658537,-0.0304878049,0.0304878049,-25.7998710006,-20.0998995005,-33.7498312508
1727302449,13055,4,0,8.8333984375,-0.3469238281,-4.3425292969,-1.0365853659,-0.8231707317,-0.3963414634,-25.7998710006,-20.0998995005,-33.7498312508
1727332363,13056,4,0,8.7257324219,-0.3134277344,-4.3760253906,-0.0304878049,-1.2195121951,-0.6402439024,-25.4998725006,-20.0998995005,-34.1998290009
1727392040,13057,4,0,8.6898437500,-0.3804199219,-4.2683593750,0.5487804878,0.7317073171,-0.4573170732,-25.4998725006,-20.0998995005,-34.1998290009
1727398195,13058,4,0,8.8597167969,-0.5048339844,-4.3257812500,-0.4573170732,1.0975609756,0.7621951220,-25.4998725006,-20.0998995005,-34.1998290009
1727424855,13059,4,0,8.8405761719,-0.4952636719,-4.3377441406,-1.7073170732,-0.0609756098,0.9451219512,-25.4998725006,-20.0998995005,-34.1998290009
1727453582,13060,4,0,8.7065917969,-0.4498046875,-4.2875000000,-2.3780487805,0.5182926829,0.8231707317,-25.0498747506,-18.8999055005,-34.4998275009
1727512105,13061,4,0,8.7664062500,-0.3732421875,-4.3808105469,-1.6158536585,0.7621951220,0.6707317073,-25.0498747506,-18.8999055005,-34.4998275009
1727519637,13062,4,0,8.7376953125,-0.3923828125,-4.3784179688,-0.0304878049,0.4573170732,0.3963414634,-25.0498747506,-18.8999055005,-34.4998275009
1727548302,13063,4,0,8.7735839844,-0.4402343750,-4.3449218750,0.7012195122,0.6707317073,-0.2743902439,-25.9498702506,-19.7999010005,-34.3498282509
1727580675,13064,4,0,8.7592285156,-0.5407226563,-4.3401367188,0.3963414634,0.5487804878,-0.5487804878,-25.9498702506,-19.7999010005,-34.3498282509
1727622250,13065,4,0,8.7496582031,-0.4880859375,-4.3186035156,-0.4573170732,1.5853658537,-0.6402439024,-25.9498702506,-19.7999010005,-34.3498282509
1727654435,13066,4,0,8.8310058594,-0.5144042969,-4.3042480469,-1.1280487805,2.3780487805,-0.0609756098,-24.2998785006,-20.3998980005,-34.1998290009
1727673771,13067,4,0,8.8645019531,-0.5024414063,-4.3162109375,-1.7987804878,2.5914634146,-0.0914634146,-24.2998785006,-20.3998980005,-34.1998290009
1727711055,13068,4,0,8.8405761719,-0.4091308594,-4.3736328125,-2.1036585366,1.7987804878,-0.0609756098,-24.2998785006,-20.3998980005,-34.1998290009
1727742840,13069,4,0,8.7113769531,-0.3852050781,-4.3640625000,-1.2195121951,1.1890243902,-0.3353658537,-23.5498822506,-18.4499077505,-34.9498252509
1727778396,13070,4,0,8.6754882813,-0.3947753906,-4.3186035156,0.0000000000,2.4390243902,-0.3353658537,-23.5498822506,-18.4499077505,-34.9498252509
1727799269,13071,4,0,8.7855468750,-0.4617675781,-4.2946777344,0.2439024390,3.3536585366,-0.4878048780,-23.5498822506,-18.4499077505,-34.9498252509
1727827142,13072,4,0,8.8501464844,-0.5144042969,-4.2587890625,-0.3353658537,3.1097560976,-0.2134146341,-25.0498747506,-19.6499017505,-34.4998275009
1727868750,13073,4,0,8.8333984375,-0.5120117188,-4.2181152344,-1.2804878049,2.5914634146,0.3048780488,-25.0498747506,-19.6499017505,-34.4998275009
1727899748,13074,4,0,8.8549316406,-0.5144042969,-4.2396484375,-1.9817073171,2.5304878049,0.8231707317,-25.0498747506,-19.6499017505,-34.4998275009
1727937158,13075,4,0,8.8310058594,-0.4928710938,-4.2372558594,-2.2560975610,2.4390243902,1.2804878049,-26.6998665007,-19.4999025005,-33.2998335008
1727975886,13076,4,0,8.8357910156,-0.4689453125,-4.2133300781,-1.9207317073,2.2865853659,1.0365853659,-26.6998665007,-19.4999025005,-33.2998335008
1727986780,13077,4,0,8.8477539063,-0.4641601563,-4.2444335938,-1.1890243902,1.9512195122,0.3658536585,-26.6998665007,-19.4999025005,-33.2998335008
1728020953,13078,4,0,8.8645019531,-0.4976562500,-4.2563964844,-0.3963414634,0.8841463415,-0.5792682927,-24.7498762506,-18.8999055005,-33.7498312508
1728049101,13079,4,0,8.7879394531,-0.5048339844,-4.2109375000,-0.5487804878,0.6707317073,-0.7012195122,-24.7498762506,-18.8999055005,-33.7498312508
1728100620,13080,4,0,8.7831542969,-0.5455078125,-4.2731445313,-1.0975609756,0.5792682927,-0.6707317073,-24.7498762506,-18.8999055005,-33.7498312508
1728121040,13081,4,0,8.8118652344,-0.5455078125,-4.3018554688,-1.4939024390,0.6097560976,-0.7012195122,-24.7498762506,-18.8999055005,-33.7498312508
1728149168,13082,4,0,8.7951171875,-0.5072265625,-4.2970703125,-1.5548780488,0.7317073171,-0.4878048780,-24.7498762506,-18.8999055005,-33.7498312508
1728175596,13083,4,0,8.7137695313,-0.4521972656,-4.3162109375,-1.1890243902,1.5548780488,-0.7926829268,-24.7498762506,-18.8999055005,-33.7498312508
1728216070,13084,4,0,8.8070800781,-0.4617675781,-4.3257812500,-0.5792682927,1.8597560976,-1.0365853659,-24.7498762506,-18.8999055005,-33.7498312508
1728233096,13085,4,0,8.7999023438,-0.4737304688,-4.2922851563,-0.2743902439,1.9817073171,-0.5182926829,-25.0498747506,-19.1999040005,-32.6998365008
1728266389,13086,4,0,8.7664062500,-0.5024414063,-4.3233886719,-0.5792682927,2.0731707317,-0.6707317073,-25.0498747506,-19.1999040005,-32.6998365008
1728326049,13087,4,0,8.7855468750,-0.5144042969,-4.2898925781,-1.0365853659,1.8902439024,-0.6402439024,-25.0498747506,-19.1999040005,-32.6998365008
1728334199,13088,4,0,8.8094726563,-0.4904785156,-4.2563964844,-1.1890243902,1.6768292683,-0.2134146341,-25.6498717506,-19.7999010005,-33.5998320008
1728362037,13089,4,0,8.7687988281,-0.4809082031,-4.2827148438,-1.0060975610,1.9512195122,-0.7012195122,-25.6498717506,-19.7999010005,-33.5998320008
1728390195,13090,4,0,8.8118652344,-0.4809082031,-4.2827148438,-0.7012195122,2.1036585366,-1.0670731707,-25.6498717506,-19.7999010005,-33.5998320008
1728453326,13091,4,0,8.8333984375,-0.4976562500,-4.2659667969,-0.6097560976,1.9207317073,-0.9451219512,-24.7498762506,-19.6499017505,-34.1998290009
1728456856,13092,4,0,8.8214355469,-0.4665527344,-4.2229003906,-0.5182926829,2.1036585366,-0.9451219512,-24.7498762506,-19.6499017505,-34.1998290009
1728484378,13093,4,0,8.8477539063,-0.4833007813,-4.2229003906,-0.4573170732,2.7743902439,-0.2439024390,-24.7498762506,-19.6499017505,-34.1998290009
1728515281,13094,4,0,8.8573242188,-0.5407226563,-4.2205078125,-1.0670731707,2.6219512195,-0.1219512195,-25.7998710006,-21.1498942505,-32.9998350008
1728579422,13095,4,0,8.8453613281,-0.5072265625,-4.1798339844,-1.6158536585,1.9512195122,-0.2134146341,-25.7998710006,-21.1498942505,-32.9998350008
1728603480,13096,4,0,8.8262207031,-0.4665527344,-4.1989746094,-1.5243902439,1.6768292683,-0.2743902439,-25.7998710006,-21.1498942505,-32.9998350008
1728623337,13097,4,0,8.8621093750,-0.4785156250,-4.2061523438,-1.2500000000,1.4939024390,-0.2439024390,-25.7998710006,-21.1498942505,-32.9998350008
1728641709,13098,4,0,8.8788574219,-0.5144042969,-4.1870117188,-1.0975609756,0.9756097561,-0.1524390244,-25.7998710006,-21.1498942505,-32.9998350008
1728691103,13099,4,0,8.8668945313,-0.5191894531,-4.2061523438,-1.3414634146,0.3658536585,-0.0609756098,-25.7998710006,-21.1498942505,-32.9998350008
1728712059,13100,4,0,8.8333984375,-0.5311523438,-4.2181152344,-1.4024390244,0.0304878049,-0.1829268293,-24.7498762506,-20.3998980005,-34.9498252509
1728762093,13101,4,0,8.8022949219,-0.4856933594,-4.2229003906,-1.4634146341,0.2439024390,-0.5487804878,-24.7498762506,-20.3998980005,-34.9498252509
1728803150,13102,4,0,8.7783691406,-0.4665527344,-4.2683593750,-1.1585365854,0.3963414634,-0.7621951220,-24.7498762506,-20.3998980005,-34.9498252509
1728807580,13103,4,0,8.8142578125,-0.4856933594,-4.2946777344,-1.0975609756,0.6402439024,-0.7317073171,-25.4998725006,-20.3998980005,-34.9498252509
1728834234,13104,4,0,8.8405761719,-0.4761230469,-4.2516113281,-0.8231707317,0.7317073171,-0.7317073171,-25.4998725006,-20.3998980005,-34.9498252509
1728861856,13105,4,0,8.7927246094,-0.5120117188,-4.2707519531,-1.1280487805,1.0060975610,-0.3658536585,-25.4998725006,-20.3998980005,-34.9498252509
1728893281,13106,4,0,8.7711914063,-0.5000488281,-4.2803222656,-1.3719512195,1.4939024390,-0.1524390244,-25.4998725006,-20.3998980005,-34.9498252509
1728918636,13107,4,0,8.8070800781,-0.4880859375,-4.2540039063,-1.1890243902,1.5548780488,-0.3353658537,-25.1998740006,-20.2498987505,-35.8498207509
1728960691,13108,4,0,8.8333984375,-0.4952636719,-4.2803222656,-1.1280487805,1.6463414634,-0.6097560976,-25.1998740006,-20.2498987505,-35.8498207509
1728995883,13109,4,0,8.7544433594,-0.4856933594,-4.2372558594,-1.0365853659,1.6463414634,-0.8841463415,-25.1998740006,-20.2498987505,-35.8498207509
1729039015,13110,4,0,8.8501464844,-0.4904785156,-4.2157226563,-0.9451219512,2.2560975610,-0.7621951220,-25.6498717506,-20.9998950005,-34.3498282509
1729050438,13111,4,0,8.9171386719,-0.4713378906,-4.2755371094,-0.6097560976,1.9512195122,-0.1829268293,-25.6498717506,-20.9998950005,-34.3498282509
1729078427,13112,4,0,8.7879394531,-0.5120117188,-4.2396484375,-0.3658536585,0.9451219512,-0.1829268293,-25.6498717506,-20.9998950005,-34.3498282509
1729109408,13113,4,0,8.7711914063,-0.5479003906,-4.1989746094,-0.6707317073,1.4329268293,-0.7926829268,-25.6498717506,-20.9998950005,-34.3498282509
1729164493,13114,4,0,8.8166503906,-0.5287597656,-4.2085449219,-1.2804878049,1.8597560976,-0.5792682927,-25.6498717506,-20.9998950005,-34.3498282509
1729179975,13115,4,0,8.8429687500,-0.4474121094,-4.2563964844,-1.7378048780,1.6463414634,-0.6097560976,-25.6498717506,-20.9998950005,-34.3498282509
1729209213,13116,4,0,8.8740722656,-0.4306640625,-4.2611816406,-0.4268292683,0.7926829268,-0.6707317073,-24.8998755006,-20.9998950005,-35.3998230009
1729239390,13117,4,0,8.8094726563,-0.4641601563,-4.2540039063,-0.0304878049,0.7317073171,-0.9146341463,-24.8998755006,-20.9998950005,-35.3998230009
1729277309,13118,4,0,8.7472656250,-0.4976562500,-4.2444335938,-0.0609756098,1.4329268293,-0.6707317073,-24.8998755006,-20.9998950005,-35.3998230009
1729296914,13119,4,0,8.8238281250,-0.5455078125,-4.2324707031,-0.7621951220,1.6158536585,-0.3353658537,-27.7498612507,-18.4499077505,-34.4998275009
1729324041,13120,4,0,8.8262207031,-0.5550781250,-4.2157226563,-1.4939024390,1.4329268293,-0.9146341463,-27.7498612507,-18.4499077505,-34.4998275009
1729384391,13121,4,0,8.8477539063,-0.4976562500,-4.2420410156,-1.7987804878,1.3109756098,-0.7926829268,-27.7498612507,-18.4499077505,-34.4998275009
1729399397,13122,4,0,8.8094726563,-0.4402343750,-4.2540039063,-1.1280487805,1.5243902439,-0.6707317073,-25.0498747506,-19.1999040005,-32.9998350008
1729427033,13123,4,0,8.8286132813,-0.4474121094,-4.2205078125,-0.8231707317,1.7682926829,-0.4878048780,-25.0498747506,-19.1999040005,-32.9998350008
1729455060,13124,4,0,8.8740722656,-0.5048339844,-4.2037597656,-0.8231707317,1.2804878049,-0.3048780488,-25.0498747506,-19.1999040005,-32.9998350008
1729483356,13125,4,0,8.8788574219,-0.5144042969,-4.2229003906,-1.2500000000,0.6097560976,-0.3658536585,-24.7498762506,-20.3998980005,-34.9498252509
1729519531,13126,4,0,8.8046875000,-0.4952636719,-4.2229003906,-1.4939024390,0.6097560976,-0.5792682927,-24.7498762506,-20.3998980005,-34.9498252509
1729565961,13127,4,0,8.8357910156,-0.4426269531,-4.2683593750,-1.2500000000,0.4573170732,-0.8231707317,-24.7498762506,-20.3998980005,-34.9498252509
1729586036,13128,4,0,8.8166503906,-0.4689453125,-4.2851074219,-0.7621951220,0.3353658537,-1.0060975610,-24.7498762506,-20.3998980005,-34.9498252509
1729625063,13129,4,0,8.7927246094,-0.4713378906,-4.2587890625,-0.6097560976,0.8231707317,-1.1890243902,-25.4998725006,-20.0998995005,-34.1998290009
1729648277,13130,4,0,8.7951171875,-0.5072265625,-4.2851074219,-0.6707317073,0.9756097561,-1.0670731707,-25.4998725006,-20.0998995005,-34.1998290009
1729677141,13131,4,0,8.7616210938,-0.5215820313,-4.2731445313,-1.2195121951,1.4939024390,-0.8536585366,-25.4998725006,-20.0998995005,-34.1998290009
1729708715,13132,4,0,8.8022949219,-0.5000488281,-4.2324707031,-1.6158536585,1.7987804878,-0.8231707317,-24.1498792506,-19.0499047505,-33.8998305008
1729747818,13133,4,0,8.8238281250,-0.4378417969,-4.2898925781,-1.4939024390,1.9512195122,-1.0670731707,-24.1498792506,-19.0499047505,-33.8998305008
1729776659,13134,4,0,8.7687988281,-0.4402343750,-4.2516113281,-0.9756097561,1.8292682927,-0.7317073171,-24.1498792506,-19.0499047505,-33.8998305008
1729809738,13135,4,0,8.8238281250,-0.4689453125,-4.2013671875,-0.7926829268,2.8963414634,-1.0060975610,-24.7498762506,-20.0998995005,-34.9498252509
1729872147,13136,4,0,8.9171386719,-0.4737304688,-4.2348632813,-0.7926829268,1.9817073171,-0.7012195122,-24.7498762506,-20.0998995005,-34.9498252509
1729878148,13137,4,0,8.8597167969,-0.4833007813,-4.2492187500,-1.0060975610,0.7317073171,-0.3048780488,-24.7498762506,-20.0998995005,-34.9498252509
1729906593,13138,4,0,8.7951171875,-0.4880859375,-4.2252929688,-1.3109756098,0.9451219512,-0.7621951220,-24.7498762506,-20.0998995005,-34.9498252509
1729922784,13139,4,0,8.7664062500,-0.4330566406,-4.2420410156,-1.1890243902,1.4024390244,-0.7926829268,-24.7498762506,-20.0998995005,-34.9498252509
1729982034,13140,4,0,8.8333984375,-0.4139160156,-4.2611816406,-0.7012195122,1.7378048780,-0.8536585366,-24.7498762506,-20.0998995005,-34.9498252509
1729986384,13141,4,0,8.8429687500,-0.4689453125,-4.2540039063,-0.2743902439,1.5853658537,-0.9451219512,-25.6498717506,-20.9998950005,-33.5998320008
1730012574,13142,4,0,8.8381835938,-0.4952636719,-4.2276855469,-0.3048780488,1.2804878049,-0.8841463415,-25.6498717506,-20.9998950005,-33.5998320008
1730050561,13143,4,0,8.8070800781,-0.4976562500,-4.2181152344,-0.7621951220,1.7378048780,-0.6097560976,-25.6498717506,-20.9998950005,-33.5998320008
1730103788,13144,4,0,8.8501464844,-0.4785156250,-4.2348632813,-1.1890243902,1.7987804878,-0.1524390244,-25.4998725006,-20.8498957505,-35.2498237509
1730119414,13145,4,0,8.8477539063,-0.4785156250,-4.2085449219,-1.2804878049,1.4939024390,0.0000000000,-25.4998725006,-20.8498957505,-35.2498237509
1730139188,13146,4,0,8.8716796875,-0.4833007813,-4.2348632813,-1.0975609756,1.4024390244,-0.3963414634,-25.4998725006,-20.8498957505,-35.2498237509
1730176835,13147,4,0,8.8501464844,-0.4521972656,-4.2300781250,-1.0670731707,0.9451219512,-0.2134146341,-25.9498702506,-20.9998950005,-33.8998305008
1730217794,13148,4,0,8.8214355469,-0.4761230469,-4.2013671875,-0.7621951220,0.7621951220,-0.4573170732,-25.9498702506,-20.9998950005,-33.8998305008
1730243700,13149,4,0,8.8310058594,-0.4904785156,-4.2372558594,-0.9146341463,1.0060975610,-0.4268292683,-25.9498702506,-20.9998950005,-33.8998305008
1730279745,13150,4,0,8.8357910156,-0.5048339844,-4.2396484375,-1.0365853659,0.5792682927,-0.3658536585,-25.9498702506,-20.2498987505,-33.5998320008
1730300316,13151,4,0,8.8070800781,-0.5096191406,-4.2109375000,-1.3109756098,0.6402439024,-0.3048780488,-25.9498702506,-20.2498987505,-33.5998320008
