steady_timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10
4023057714,0,-2,0,33846.5293891699,55529.4624692271,72320.0688491999,89098.4101907752,59628.5283426366,83547.1540369412,61253.9744581230,95171.4901905579,90221.7441291661,20526.7585279413
4023057714,0,-2,0,34153.4838769223,49812.9446571439,72900.3584783829,88322.5613382540,48415.8010371464,82847.2194448983,61091.8398979573,95373.8998272076,90549.2863599428,20983.3513512222
4023057714,0,-2,0,34322.9677259690,47001.2089399048,72967.9500342343,87867.4894770760,41449.9771214645,82926.5041573966,61660.0105011046,95515.8116752536,90889.8236909265,20968.7014442474
4023057714,0,-2,0,34108.7432557043,50886.6100571035,72369.7982261153,88346.2518439683,48256.1365194358,83821.5721033890,62303.9006815810,95369.7993133782,90819.7499249232,20444.5779035991
4023057714,0,-2,0,33719.6933174875,56614.5411688066,71817.2996164760,89248.6569111449,60696.2437388498,84393.5268602483,62091.3918565683,95035.6013524393,90342.2043277132,20064.9944335106
4023057714,0,-2,0,33731.7758404327,56246.2858244603,72155.4885819728,89289.0171615066,61545.3177908515,83696.9383848317,61260.8613745248,94951.3765550309,90115.3862912367,20431.2177724875
4023057714,0,-2,0,34167.9512684447,50271.3382995546,72946.4862170386,88348.4176940027,49411.3863265932,82740.7155946071,61026.0004904484,95036.1367310995,90460.1579807148,21045.9298159826
4023057714,0,-2,0,34372.2590657988,47189.7839052668,73030.0174557281,87808.8411783894,41403.2775010580,82914.1539451213,61678.1525370676,95195.5822302674,90863.4927950017,21019.0270383070
4023099185,1,-2,0,34106.1515362810,50987.0178912864,72373.6675537050,88355.8156536711,47718.2269782872,83822.5333514381,62259.3547435122,95157.1323083069,90763.2309731806,20456.6969296348
4023099185,1,-2,0,33791.3975548651,56438.7787881992,71912.3658317536,89145.0124696071,59267.0504054207,84249.5586714392,62078.0560608504,95055.7753937718,90375.2396245875,20130.4931455085
4023099185,1,-2,0,33780.9211679006,56798.7600987060,72150.9987018452,89233.8244887178,61553.3119676642,83801.7509252645,61405.9854945320,95141.2777993466,90210.2091525779,20385.0170276508
4023099185,1,-2,0,34066.7525339683,51627.4524458651,72786.1038052154,88550.2311135081,51630.2510161344,82974.9680938424,61017.3735934009,95303.6922165392,90459.1602295753,20914.8350504122
4023099185,1,-2,0,34357.6578296112,47316.4252938000,73085.5629917249,87864.9829315304,41635.8873612222,82762.7634612503,61461.9082291303,95438.2304403105,90884.4699043244,21087.0322958505
4023099185,1,-2,0,34236.6987554944,49775.5046540197,72586.5049065319,88125.9313575953,45146.0732114918,83600.9839276859,62240.3122979843,95356.2079960270,90946.7076735738,20606.9558177013
4023099185,1,-2,0,33800.0852903967,55921.6273378305,71895.1242053555,89093.9446460412,58120.9263708805,84388.0392289811,62236.1752810645,95032.8149498669,90482.7533937150,20090.3032429023
4023099185,1,-2,0,33701.3079275881,57056.2650665699,72048.3155083564,89376.2230446367,62446.2262313190,83902.8036473790,61444.7274412163,94942.6279810152,90153.3738407180,20313.1546102145
4023115303,2,-2,0,34077.1802501456,51567.2831850757,72821.7064861194,88563.0558659594,52380.5233699338,82902.9474963474,61024.0049881694,95044.9826466898,90415.9527381571,20937.1871094759
4023115303,2,-2,0,34345.3441204264,47021.7115090515,73094.1777210755,87865.8833410953,42384.1155419554,82813.0038814322,61497.2067176136,95248.7307299900,90859.6721381993,21069.5108124254
4023115303,2,-2,0,34190.1694828434,49019.4283088358,72595.9470392665,88156.3262642590,45340.0384665463,83571.6597783426,62166.5760552373,95289.3343342881,90887.7795178603,20613.4898708952
4023115303,2,-2,0,33871.3879937792,54573.3005174867,72031.6700991026,88945.4744094077,57058.6012643599,84202.2506661916,62242.3443033538,95163.0944797501,90541.3408539175,20181.5001305903
4023115303,2,-2,0,33741.0719608055,56642.0888344138,72041.5867720133,89309.8969292548,63224.8493187159,84031.3675320102,61645.7986312154,95115.8473129866,90249.3404655605,20260.1277874602
4023115303,2,-2,0,33974.8012490773,52353.4259091092,72646.9661920451,88783.2911784547,55875.6212761430,83147.9197364837,61068.1493922430,95205.4380646939,90361.3197794220,20792.3671818893
4023115303,2,-2,0,34344.4437108615,46988.8100568423,73136.8741692272,87932.6353258660,44071.6290789356,82657.8657469397,61336.7878026999,95309.1676801095,90806.4871353862,21128.2442849898
4023115303,2,-2,0,34315.3385800610,48062.0252520194,72764.7981680785,87950.5583432862,44217.7144469918,83370.3452344071,62163.0109200682,95290.3807562149,90989.3797863318,20737.3935276432
4023150299,3,-2,0,33883.9328892036,54482.2253067670,71988.3896015034,88902.4494334418,56674.2602248136,84308.9735350256,62359.7504099983,95025.1249654748,90586.4343383433,20140.0082844241
4023150299,3,-2,0,33705.8951492903,57494.4359968608,71950.1100272984,89400.1569042874,63946.6249265559,84071.0098882594,61654.1700066296,94947.1056934461,90184.1337782864,20214.3772474059
4023150299,3,-2,0,34015.2345056200,53473.2190477245,72657.5642559779,88776.5989452021,56488.3499850559,83111.4166460149,61081.4608525673,95087.8251072034,90351.2084233622,20808.7205664193
4023150299,3,-2,0,34326.0096501747,48354.0378080732,73089.5296608892,87987.4751354470,44943.9312641723,82770.1614209186,61328.3434211048,95312.4529582517,90793.4798674825,21093.8827091618
4023150299,3,-2,0,34282.8508295438,48818.6248081667,72776.6008339967,87998.5842426463,43747.3599586042,83312.3296559553,61997.9804480586,95408.8089493926,90942.8505136809,20773.5437549042
4023150299,3,-2,0,33978.2812103687,54361.1323879851,72155.2573957332,88717.1354108284,53950.6308002695,84088.5678747749,62315.5573351374,95268.6249142955,90675.3558667254,20264.8975246147
4023150299,3,-2,0,33727.8943451462,58292.0528589983,71937.4069518152,89321.9551168063,62823.0111311382,84210.2083399138,61845.5070391703,95105.7481246236,90293.6673850865,20160.0484810915
4023150299,3,-2,0,33866.4479088690,55420.1357132730,72460.7395921700,88999.5354863920,58155.7868222782,83353.7606636374,61122.0157860782,95119.6314666986,90266.5820919586,20657.7559519371
4023180231,4,-2,0,34278.4826263843,49281.2649767686,73109.3751744074,88054.6529896065,45156.2089029453,82624.0760528624,61193.1724770988,95193.6475664725,90683.1188572984,21139.3898952796
4023180231,4,-2,0,34349.8218328572,48419.1958245600,72910.7253560760,87831.1689020595,41691.6762511554,83155.2203545775,62018.3856756307,95244.0218313195,90977.5284496263,20879.2932079924
4023180231,4,-2,0,33950.1859984045,54004.2416724713,72113.4005186623,88685.8887653870,52499.8276372828,84166.1369420211,62391.5202664030,95055.5320398353,90678.1544369946,20240.1362615801
4023180231,4,-2,0,33694.6643651228,58110.9610271825,71881.0340124346,89355.9029909423,62204.6122755058,84194.7431972519,61842.1730902408,94985.3000937733,90251.7618372283,20148.3431567478
4023180231,4,-2,0,33897.2930203152,55442.2930891876,72446.4182130094,88977.2199304187,58237.8092665617,83361.4019772422,61193.4888372162,95151.1701368636,90302.2942821340,20649.9807936672
4023180231,4,-2,0,34222.2678670623,49759.9665051768,72989.3530129459,88166.1212602014,46539.1771561441,82800.3738121300,61216.8264797226,95376.1508511198,90709.4862563137,21052.0623351813
4023180231,4,-2,0,34309.8509487939,48153.4046551597,72894.6274931793,87899.8190475345,41756.8220999454,83079.1479140404,61849.5102114251,95514.1447007888,90981.6532988493,20910.6371950083
4023180231,4,-2,0,34066.8498755429,52669.7251880215,72285.3665778609,88478.0036651671,50015.2204491285,83928.6356677341,62371.6504174912,95380.0810171936,90837.5634330720,20390.9670313972
4023215630,5,-2,0,33737.7136764823,57722.2152813863,71857.1974943584,89271.1306471769,61351.2308588288,84340.0741681051,62054.5845736789,95107.4272667851,90403.7363705468,20113.1906806263
4023215630,5,-2,0,33786.7251592851,56328.8436474039,72249.7395615633,89191.1158728692,60276.1296706441,83588.4146968678,61229.0671827264,95044.2769202741,90247.1016093451,20522.4268278723
4023215630,5,-2,0,34212.5580449976,50011.3146184483,72998.1137546584,88230.0503393092,47544.1680752350,82678.5021607514,61065.5455051229,95094.3591603973,90598.9548983741,21098.0318937784
4023215630,5,-2,0,34372.2468981019,47534.6286009258,72989.8762239093,87779.0789919605,41005.3694795542,82982.6824136281,61796.8362518786,95202.2257927327,90982.1278390254,20986.0769153105
4023215630,5,-2,0,34037.0268506299,52062.0704086838,72252.5259641358,88468.0991599532,49398.5372387482,83983.8040051293,62340.0995796293,95109.7756322720,90826.5151643568,20369.1746863874
4023215630,5,-2,0,33732.4085606675,57051.6413417772,71859.7648783880,89250.5915749398,60764.3341702710,84271.2901779650,62018.8358804131,95037.0979791485,90425.7720694932,20125.9910976840
4023215630,5,-2,0,33821.7559584384,55999.9142991894,72245.4565322817,89145.6573575387,60700.4902650410,83636.5987762867,61343.3583589843,95197.1153600671,90360.5532145222,20496.1080996443
4023215630,5,-2,0,34133.1759909248,50268.4058846203,72851.7485295752,88391.6616885115,49974.1909754415,82908.4107922209,61127.9536221278,95397.8458545551,90683.8610868046,20975.2111620476
4023237815,6,-2,0,34332.6410449433,46761.0307723168,72985.0943190578,87872.0280279909,42047.6057186201,82894.4787793586,61657.4066139845,95543.6270301908,91042.2362613307,21015.9729464045
4023237815,6,-2,0,34165.7732507134,49908.7165988373,72443.0112578990,88255.6146703342,47558.3556097305,83736.4468964157,62345.9644094979,95437.6098877725,91023.7900329471,20520.2123070505
4023237815,6,-2,0,33769.0576634982,55703.4483660984,71845.6138469830,89167.0238331598,60269.6442882375,84401.8617325720,62228.2662781296,95110.0068185116,90572.7091763270,20083.4893326815
4023237815,6,-2,0,33720.8005778984,55963.9465873807,72081.4846498957,89333.5874349691,62804.6622443292,83824.1273197219,61405.3284389036,95001.7873229684,90292.4384477074,20372.6546476787
4023237815,6,-2,0,34136.8384676685,50062.2120942587,72874.4169487564,88444.0192879406,51403.3113026897,82809.4144108694,61071.8483720772,95057.1138404223,90563.3400497733,21012.0792834211
4023237815,6,-2,0,34392.9806534882,46239.9734912679,73060.8747348711,87804.5338137141,42277.0884807008,82863.0252830713,61687.4243220467,95218.0194632089,90991.2536116426,21071.7496686408
4023237815,6,-2,0,34157.8034092944,49411.4958358646,72437.8643221429,88269.0964784140,47432.6876369432,83765.2965055829,62334.8674699954,95209.5385785233,90957.3179052034,20531.5647681863
4023237815,6,-2,0,33828.4725270846,54989.2288979853,71925.5799505033,89093.5796151365,59321.7198672462,84274.1130836279,62225.6380556159,95118.8162310114,90592.1774912437,20162.5550266370
4023272801,7,-2,0,33789.6089034322,55871.1922344994,72101.2084864457,89266.8597855921,63028.5356981745,83897.9852394371,61555.1006190972,95195.8377519006,90400.0008876222,20366.5586315704
4023272801,7,-2,0,34047.4789022008,50927.5421892159,72714.0102015395,88637.1936427016,54156.0458580344,83067.3695835158,61091.5478732335,95348.8465394491,90602.1550026385,20879.3297110828
4023272801,7,-2,0,34339.6861414037,46167.4661859000,73059.8648160348,87909.3463541469,43661.4681867310,82755.7913709707,61444.6666027321,95467.8587820743,91008.7507596740,21099.8570483018
4023272801,7,-2,0,34261.3748446513,47969.8671162824,72622.0832520422,88057.6219076313,45829.3623942809,83510.1277355090,62229.3735385405,95415.2578287088,91113.5024616227,20673.8781502275
4023272801,7,-2,0,33838.0485044843,54250.5036884709,71900.3441472926,89009.8901963883,58771.1680890985,84380.1667291367,62320.5704262284,95106.5998634012,90690.9183509619,20129.2763758262
4023272801,7,-2,0,33690.9532175918,56281.4991390659,71952.8720944772,89413.9185693941,64685.3866391609,84026.1840931636,61545.4759709102,94985.9328140081,90318.4408158180,20274.4856697112
4023272801,7,-2,0,34042.9403512858,51301.5650218563,72712.0633700479,88671.4213738646,55601.4830667221,82997.6608484172,61024.5281991328,95064.3292846383,90512.0775430583,20900.4893358579
4023272801,7,-2,0,34344.8695802503,46371.5793001049,73066.9707509794,87900.5369416471,44693.8242559767,82792.8176724029,61419.8688366070,95256.0070126901,90959.1795628173,21106.0382382879
4023300572,8,-2,0,34218.9095827392,47831.1432048041,72614.7826339484,88099.0407476165,46169.7902159932,83515.4206836270,62111.7240779595,95319.0843530202,91045.0956700841,20685.5591391775
4023300572,8,-2,0,33903.8270735091,53462.1099405252,72024.5154933707,88889.2231469952,57481.0028595683,84198.4421770860,62263.5769343098,95211.6922608609,90734.3570286198,20226.3745964733
4023300572,8,-2,0,33752.0593910366,56215.4163776205,71978.7406179228,89322.5756693443,64569.2581406827,84111.4674801956,61718.0869180405,95163.7028645913,90434.3137926629,20251.7442443491
4023300572,8,-2,0,33947.2779188639,52525.6961607284,72553.5547835354,88877.7733442848,58305.0357915084,83270.0834125860,61090.9881591797,95249.8988288850,90503.0369443188,20755.5842343935
4023300572,8,-2,0,34315.1195615182,46947.7440800648,73104.8244557956,88007.2598104811,46062.9456701910,82682.7000161553,61257.5639286858,95341.5580890522,90919.0870017857,21142.4561548790
4023300572,8,-2,0,34332.3125171290,47313.0426740832,72839.6903420237,87904.4792754177,44490.8549052732,83289.4300505345,62095.6018796691,95359.5297772597,91156.8559654028,20826.2785529348
4023300572,8,-2,0,33908.6089783605,53650.1981980142,72056.7355545578,88813.4792342724,56263.0650783791,84290.0892695564,62407.2774337887,95120.2641869333,90812.8873439151,20208.5002498404
4023300572,8,-2,0,33675.2447209933,57404.9060836376,71915.1644020229,89418.2624371599,64714.5282730518,84182.3929849766,61757.4859203532,95013.3101318597,90384.4140679920,20199.4353157073
4023336533,9,-2,0,33950.4050169473,53877.1014083684,72581.0172752648,88880.1460451653,58400.3818638130,83222.7389042480,61118.0491169139,95121.9068260044,90489.2509438184,20772.8866992758
4023336533,9,-2,0,34286.2699523510,48265.7733353196,73074.1983628922,88045.6123908670,46488.3891896051,82783.3268688810,61294.0791868514,95324.8761767079,90921.6422181185,21104.3104253390
4023336533,9,-2,0,34275.2946898167,47669.3128370589,72822.2905355669,87970.1970059584,44133.9155189722,83268.1730841848,61965.0303250621,95435.9915840951,91106.4695328590,20834.5282513808
4023336533,9,-2,0,33997.3723266839,52459.8932563099,72212.9322786739,88650.7484569624,53897.8594991484,84059.1950546443,62346.4997881581,95326.1294494807,90873.9205111789,20336.4922527209
4023336533,9,-2,0,33740.8042714754,56479.8691003703,71941.7143164906,89304.9203412542,63860.3802914749,84276.1085859069,61945.0509668788,95161.0868097743,90488.9710867915,20180.9647519301
4023336533,9,-2,0,33842.4288753406,54154.0016849681,72409.9637933278,89089.5642751850,60895.7331282619,83495.3926546564,61191.4568318467,95165.2968328751,90416.4151106363,20628.1276101732
4023336533,9,-2,0,34256.2644119856,48096.9343742044,73097.7671916383,88153.1869984786,48108.6762016385,82680.2299737003,61132.6381854046,95221.9861323731,90779.2436621996,21147.2623951240
4023336533,9,-2,0,34388.8801396589,46734.0671561571,73006.0227575933,87804.3269628681,43143.1608051641,83080.6567084465,61911.1152604396,95288.7624525375,91111.6286363119,20965.2093152592
4023368185,10,-2,0,34013.4215187934,52138.5808863065,72220.8899523961,88593.8523066183,53051.3163280858,84123.9758725296,62379.4742465483,95126.8955817019,90874.9912684994,20319.9563527386
4023368185,10,-2,0,33709.8618184546,56784.3413779708,71894.8078452381,89352.1431726241,63728.8109857285,84279.6980564696,61901.3811029813,95020.6107499535,90429.8360802320,20145.1673878770
4023368185,10,-2,0,33866.4479088690,54624.2588317812,72412.3121588147,89065.5330739597,61125.0333748903,83471.3127826438,61201.6898648748,95159.1886490699,90421.3551955464,20610.3262697212
4023368185,10,-2,0,34197.1537408198,48826.4973080112,73000.0605861501,88245.3451342156,49527.0889556825,82844.1410176021,61129.8152797417,95369.9574934369,90800.5249639430,21050.0546652055
4023368185,10,-2,0,34309.9117872780,46689.8740812962,72970.4809151735,87900.7681278867,43591.6986131483,83044.1414502808,61711.3946847879,95521.9685298460,91083.4239150764,20957.7870201972
4023368185,10,-2,0,34099.6783215712,50932.4214356419,72392.9290177757,88413.1863441913,50739.2835839713,83863.8913529392,62284.0673357596,95417.6426972860,90966.3828393365,20456.2467248523
4023368185,10,-2,0,33755.1864891201,56476.7420022868,71914.1179800961,89229.9064903408,62474.5647972196,84364.4460648414,62075.0019689478,95140.2313774198,90528.4430952851,20125.7355760508
4023368185,10,-2,0,33747.6546847867,55944.4417693736,72219.8070273789,89264.5600908925,62984.2452817390,83714.9344084328,61268.7703774597,95054.3396055467,90305.9324234840,20468.3535831912
4023395113,11,-2,0,34164.6173195152,49800.6674510496,72983.9383878597,88344.2563416893,50771.3941358871,82741.8471904116,61015.6336127552,95094.7485266956,90600.8773944721,21073.7330032230
4023395113,11,-2,0,34389.9630646761,46637.4069725957,73087.7531771530,87780.6729602443,42850.4060196042,82910.8078284950,61707.8538850124,95217.3015690963,91005.8670155269,21049.2637649121
4023395113,11,-2,0,34091.3312815507,50691.1725107334,72383.5842266157,88382.8401083148,49988.9868947782,83912.6959848961,62318.4654146781,95141.3143024370,90897.5136753186,20439.2606200875
