steady_timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10
4023395113,11,-2,0,33750.1733980290,56093.2892046086,71918.5105186492,89221.7663011662,61806.4122292782,84307.3795667418,62064.8054390102,95038.4242581022,90480.8674007074,20129.8360898801
4023395113,11,-2,0,33794.0866158630,55805.0486345699,72246.6246311767,89207.4205866120,63009.4810849498,83725.0214290990,61374.8361906653,95173.8507237416,90363.8749957549,20456.4170726079
4023395113,11,-2,0,34087.3037739023,50425.5760244822,72861.5313578209,88475.7404735580,52771.3254564931,82963.2749371955,61077.6523634617,95378.9250859954,90653.6000248059,20956.3633996689
4023395113,11,-2,0,34306.6630122263,46614.3005163289,73056.6768794672,87897.2273281112,43920.1534211868,82861.2487993352,61528.4290276613,95536.8131199699,91020.8332826191,21057.9515004436
4023395113,11,-2,0,34180.2528099327,49309.5427041852,72564.5908845538,88185.0055256706,48064.5196298681,83639.4946881305,62239.0346898179,95468.1994775854,91042.5769568417,20608.1604196868
4023452443,12,-2,0,33793.5390695060,55338.5634737720,71933.1847610177,89092.7278763589,60835.2110042646,84389.5358556903,62240.9206828255,95146.3638966186,90625.3101296926,20141.3832341651
4023452443,12,-2,0,33698.0104817491,56432.0865549466,72076.5810680760,89379.5326581725,64977.2410151560,83939.9759611731,61447.0028005222,95014.4782307547,90305.7742434253,20353.9285622682
4023452443,12,-2,0,34088.9707483670,50869.5752815514,72867.9315663497,88554.1491118850,54440.2954235151,82882.8829642864,60996.9075273447,95052.1250847249,90526.9099654855,20992.7083100790
4023452443,12,-2,0,34382.7354527633,46466.8645339253,73152.6435043097,87819.1958883857,44202.2979751171,82802.9655315533,61528.5142015390,95208.6260012616,90970.9822287355,21124.0220941922
4023452443,12,-2,0,34180.3866545978,49050.5167742184,72576.7950844672,88186.4899846830,47941.5407180786,83681.5705837443,62233.3767107952,95218.8103635024,90993.0300953787,20611.8350641273
4023452443,12,-2,0,33832.8285625473,54795.2393075372,72012.0071010367,89034.8218071786,59820.2304060821,84273.9670712660,62220.1990951360,95122.0163352759,90640.1668875134,20197.7683412426
4023452443,12,-2,0,33763.0954920550,56365.7969426552,72123.4997070253,89289.9419064652,64636.3386532676,83966.5867141249,61595.2905217033,95186.7849854644,90423.1925177667,20353.5878667572
4023452443,12,-2,0,34002.5070947432,51913.5271658693,72717.7821875546,88717.3179262807,56612.3388156817,83150.0977542150,61078.4554314521,95346.2061492386,90591.8367957327,20862.1489231689
4023461359,13,-2,0,34309.4615824955,46874.9934207605,73124.8524847661,87957.8954644704,45491.2829380555,82750.4984228528,61337.9437338981,95473.2247363733,90997.3496277509,21139.8522677589
4023461359,13,-2,0,34288.0951068745,47954.6209921633,72781.9302852052,87993.9605178536,46065.6103957952,83413.6622350967,62128.5520026656,95460.3999839219,91160.8956407480,20780.7470314234
4023461359,13,-2,0,33883.1176535165,54074.3397738683,72042.7062001210,88912.1349201128,58597.4377138605,84346.1215134261,62334.8066315113,95164.2990817356,90778.8299605076,20199.3988126168
4023461359,13,-2,0,33681.0487123779,56706.2612674580,71981.8433806126,89429.5662275084,65930.8477505636,84128.4779203541,61617.2775498624,95008.8932579130,90360.9182454269,20249.9677606130
4023461359,13,-2,0,33998.6864379408,52076.8176572332,72715.1904681313,88769.7606995876,57984.0884524097,83081.1312486226,61033.4471209040,95060.8736587406,90489.6038070263,20869.2426904166
4023461359,13,-2,0,34336.9605773154,46609.2144190569,73150.0274494928,87932.2581272645,46406.7682793168,82759.5998600763,61365.0411947228,95239.0087402284,90936.6936590885,21144.1596324342
4023461359,13,-2,0,34247.4915025763,47270.7234245330,72748.1405911279,88035.4888671103,46555.0560004980,83438.5816781901,62071.8505354707,95320.4593027612,91071.7672615200,20760.6338285750
4023461359,13,-2,0,33928.3814856978,52639.0625920277,72128.1477672117,88814.5256561992,57564.4854274705,84170.9310145694,62288.5085451000,95229.4205951320,90789.5862044991,20286.2153294485
4023490466,14,-2,0,33748.8349513785,55750.0384772334,72014.8300066996,89315.2020450696,65738.7928239102,84166.7574945591,61785.2282691095,95182.3681115176,90479.8331464775,20268.7546845076
4023490466,14,-2,0,33893.8008913270,52430.5204361793,72531.0202090193,88953.5537600981,60860.3007951135,83370.6615945245,61114.7638387717,95264.1837049551,90508.5854140701,20742.3701156438
4023490466,14,-2,0,34251.7258610707,46458.7243447508,73105.8830454192,88080.4485068711,48647.6565001076,82701.7059585928,61164.4567125966,95347.6297697668,90895.3113221937,21165.6842881140
4023490466,14,-2,0,34329.8059715835,45758.9966035539,72923.5136054369,87858.7774061507,45743.1420945936,83187.5377573392,61964.1299154972,95380.9692590617,91176.7379820115,20915.2487521042
4023490466,14,-2,0,33941.5834367507,51453.3205366320,72137.9062600637,88708.2043213603,57057.2384823157,84225.6248117885,62371.8207652467,95149.1259637974,90880.7709244903,20276.6393520489
4023490466,14,-2,0,33654.2432762769,55497.8629605779,71887.9330965332,89414.2957679956,67028.7998733817,84261.7385359590,61782.2593510847,94999.7309822053,90415.8432288856,20180.5997210254
4023490466,14,-2,0,33880.7814557265,52353.9369523757,72507.5365541510,88975.5894590445,62362.1352785756,83319.2044046602,61084.6122860445,95090.8913668028,90458.2354846168,20730.7134620874
4023490466,14,-2,0,34237.2949726387,46554.8978204393,73054.1825016185,88108.3368679893,50447.3196987048,82786.6243147201,61183.5843320023,95290.2955823371,90888.6677597283,21120.1284312089
4023561421,15,-2,0,34271.4375299239,45549.5905412310,72863.2835061634,87943.1238805274,46928.5312867814,83205.8501410577,61850.3862855963,95426.0505757907,91117.6759816329,20898.5425043663
4023561421,15,-2,0,34016.5851199673,50332.3836345153,72255.1420189527,88581.0275541669,55928.4169126577,84005.1704807504,62299.7758323580,95338.1511339418,90925.2681917718,20389.3973985071
4023561421,15,-2,0,33749.6988578529,54976.6961702577,71927.4537758141,89276.9103031678,66551.7288163478,84303.2912206093,61978.0254252690,95166.9881427334,90539.9172333892,20181.7921553141
4023561421,15,-2,0,33806.7896913462,53339.5812335181,72319.3996258747,89160.2342583326,65089.8530492523,83604.9627645470,61217.8850693461,95154.3459057344,90415.5390364651,20571.3531367974
4023561421,15,-2,0,34204.4178558231,47089.3274002966,73030.5406666915,88254.6412545883,52716.9966901787,82728.3775500286,61069.4148327126,95209.7819324597,90747.8510043964,21118.5344629251
4023561421,15,-2,0,34385.9477247246,44655.3013278353,73043.2437421747,87792.8406570672,46443.7945807490,82994.5094149400,61808.5537439191,95289.2126573199,91114.7800697891,21018.9296967325
4023561421,15,-2,0,34050.2288016828,49366.0859913214,72289.1507315729,88502.3268911161,55421.9243647060,84052.6731691472,62367.5255682682,95139.2092908867,90941.0983653384,20389.6042493531
4023561421,15,-2,0,33713.2322704746,54435.6595310256,71880.8636646790,89333.3440810326,67032.6326978810,84338.4558644276,61970.8343164466,95007.1897803577,90492.2198618432,20155.3760855114
4023570467,16,-2,0,33835.4932881515,53045.8895353028,72342.9927900144,89148.2855800525,65921.7949841273,83574.7260379420,61252.1979743869,95135.5833172334,90445.3620613781,20590.0548868142
4023570467,16,-2,0,34168.2676285621,47402.9132828174,72964.7864330603,88328.7060251496,54662.8182630131,82885.8518823112,61118.7183402392,95351.8519605644,90821.1370423610,21057.3674509961
4023570467,16,-2,0,34306.0424596883,44734.8902327541,73009.0160110117,87911.0498317021,47752.3573678755,83008.7699556165,61663.0889284008,95523.5868335234,91137.7040106035,21013.9896118223
4023570467,16,-2,0,34127.5180119021,48393.4854811731,72476.2169025288,88347.5659552251,53861.0887193494,83798.8306780270,62269.3930933912,95459.3048912078,91068.7740081015,20536.7968778202
4023570467,16,-2,0,33787.7959166056,54072.9526564305,71966.8649458236,89174.8841653074,65947.4809921205,84377.8913698308,62161.0032500924,95193.1973616901,90658.3575942637,20166.2418387743
4023570467,16,-2,0,33723.7573282264,54283.2956314087,72194.8389134982,89323.2813957600,68036.4798534705,83844.9584166827,61378.8028598296,95088.9932060984,90400.9743033680,20437.8126641656
4023570467,16,-2,0,34101.4304699137,48448.2887876637,72961.3916456467,88458.0973131647,56539.4421440154,82822.9692251302,61011.6304405005,95110.6638741401,90637.6116711806,21054.4958745459
4023570467,16,-2,0,34370.3365697007,44735.5472883826,73161.2947367509,87789.9447452233,47398.7154274135,82850.2126983168,61624.7485157117,95226.3300001389,91058.3827950147,21117.6948918443
4023580398,17,-2,0,34114.9366133872,48292.5787714205,72494.0790814648,88295.5368836102,53273.7904967965,83838.3878603983,62286.2818565814,95167.0976520049,91015.2118066869,20536.0181452235
4023580398,17,-2,0,33750.0760564544,54012.6860540665,71951.8621756409,89181.5277277728,65519.4822563735,84337.6406287405,62104.5573045308,95048.0732416828,90607.3506091819,20169.8191416403
4023580398,17,-2,0,33759.9318908810,54400.3853779359,72211.2044657251,89262.9782903055,68067.9698528483,83819.3940856577,61410.9499148358,95164.7006157307,90449.3530659360,20447.4859831398
4023580398,17,-2,0,34051.4334036682,49272.6867505085,72836.5510762434,88564.1022878862,58495.3872406065,83033.8354110718,61047.9266801233,95371.5271263271,90712.6133543972,20958.3102311606
4023580398,17,-2,0,34290.0297706693,45034.6657793809,73096.6112604401,87934.7160020227,48848.0462990846,82850.0788536517,61431.3186393174,95543.7243717654,91087.1959010915,21107.2793433638
4023580398,17,-2,0,34203.1524153535,47130.0040107757,72672.4575168892,88128.3648969598,51527.1541209536,83556.6570081599,62150.6728754897,95504.8607481129,91150.5287630549,20695.9625199611
4023580398,17,-2,0,33817.8866308487,53256.1960071905,72013.8809263474,89019.0403043992,64033.6117911432,84367.5609952281,62245.2888859849,95189.8634127606,90751.9150151353,20194.4343923131
4023580398,17,-2,0,33652.0530908488,55172.6934306816,72048.0599867231,89418.5057910964,69542.2810060969,84050.7385053523,61486.5113121062,95022.1317120563,90378.4883996392,20323.8986865092
4023616236,18,-2,0,33999.1853135105,50081.6074029945,72809.4657831155,88674.0130932879,59984.7498348251,82976.1970312215,60947.6161875150,95046.7956335164,90529.7450388452,20954.7207605978
4023616236,18,-2,0,34328.2606740870,45180.4469550166,73183.0870817608,87859.0329277840,48817.4810446654,82759.3565061399,61396.5311941006,95194.9251746389,90973.0020664082,21160.6590293261
4023616236,18,-2,0,34164.8363380581,47129.5903090837,72669.8901328595,88121.4658128612,51127.6764665596,83598.1245189325,62129.0508782353,95227.2425774007,91050.0114196006,20684.7439034904
4023616236,18,-2,0,33805.7311017226,53014.3873682282,72057.6116287291,88980.4322023800,62914.5973851245,84261.9453868050,62183.6716692735,95123.9509990707,90705.3979101812,20228.7351296570
4023616236,18,-2,0,33703.3155975639,55306.0878909516,72096.2440661419,89315.2628835537,68860.3911084424,84030.7469794722,61588.0142390032,95166.3797578923,90452.6505117750,20331.3696523585
4023616236,18,-2,0,33924.0254502352,51363.9123003770,72663.4777566338,88805.4972251566,61826.3064135837,83229.5041436815,61049.5084807103,95331.6292484447,90581.6159304014,20823.7598396925
4023616236,18,-2,0,34241.0182878665,46060.0254229534,73108.1219016346,88024.2215798523,50285.6353433216,82751.9828818652,61236.7084963312,95469.0755517566,90970.1183222611,21137.8567654799
4023616236,18,-2,0,34261.5208570132,46409.2383217719,72835.6993374658,87954.9508818393,49264.1085242483,83312.7068545568,62011.2675729893,95482.6547014110,91169.1940099813,20836.3290705106
4023694224,19,-2,0,33882.9594734578,52378.4061906867,72092.7762725474,88826.2309805429,61106.5141403258,84286.4024574191,62315.6303413183,95195.0346839103,90833.9496271156,20242.3021116145
4023694224,19,-2,0,33633.3878439224,55772.1715177543,71930.1671722056,89449.1440516965,69622.8068236711,84215.1605925208,61645.6161157630,94998.0153369532,90382.6984227400,20211.1163046573
4023694224,19,-2,0,33915.8365902734,51817.4875348459,72623.3486925118,88887.3858247750,62838.9508139762,83181.9041137102,60971.9880842513,95036.2827434614,90453.6239275209,20811.6529813536
4023694224,19,-2,0,34289.0685226203,46154.3250733313,73142.7024960054,87994.5323996043,50676.2062436412,82741.2509732673,61213.2613445534,95209.9522802153,90903.3420020968,21157.6657759076
4023694224,19,-2,0,34246.0922174417,46229.7039551494,72816.9610843584,87994.8244243280,49325.8230825343,83359.9296859266,61936.9959515820,95312.2826104962,91087.6096027834,20824.2952183527
4023694224,19,-2,0,33922.8816867339,51430.6156143604,72178.9600691443,88754.2955569256,59695.0491411677,84129.3904976158,62230.1522711372,95218.9198727738,90826.2596427235,20319.4453094720
4023694224,19,-2,0,33706.5278695251,55026.7784103809,71996.5541260716,89312.3548040130,68579.4754918911,84206.5823662606,61794.5487248758,95145.9866980170,90491.3681230656,20230.9861535692
4023694224,19,-2,0,33833.6924690217,52421.0783034447,72473.2966552913,89038.2409299858,64794.8107366896,83470.6800624090,61124.8265240443,95238.8992309570,90487.1580999649,20675.6302985700
4023701342,20,-2,0,34217.4129560300,46611.6601261183,73098.7649427778,88175.3078713027,52455.3425376981,82744.3902390476,61100.4667950048,95344.2471500501,90867.5081349532,21153.6504359561
4023701342,20,-2,0,34362.3058897976,45420.1262470349,73028.0706242365,87845.7944736406,47846.0486334122,83104.5175619162,61861.3250450401,95407.3123226834,91197.0945387963,20995.3973710769
4023701342,20,-2,0,34008.9924771498,50950.8068255413,72271.6535835415,88618.9664328609,57984.4656510112,84158.0089205434,62344.3947766078,95192.4186290934,90962.1849839326,20358.5279516673
4023701342,20,-2,0,33677.0090370327,55719.2177011809,71935.2167663871,89406.5327774226,68778.2469871907,84334.0511581777,61840.0924140841,95007.1776126609,90482.5343751722,20169.1255829214
4023701342,20,-2,0,33864.2942265314,53352.3451474854,72509.5928949141,89074.6710142737,65369.4423868498,83424.6496653279,61117.3677258918,95084.7831829976,90468.6145300067,20686.7150703757
4023701342,20,-2,0,34233.3161357776,47479.7401205575,73120.1314183988,88183.4602281741,53286.1042059813,82802.1259604725,61135.0717247692,95274.8791104625,90887.5483316206,21132.6124881492
4023701342,20,-2,0,34297.2208794917,45783.7700342854,73004.6478078523,87926.5149743641,48431.5338691385,83151.1320084449,61770.3958466823,95433.3511938845,91162.3192612763,20970.9889712501
4023701342,20,-2,0,34054.7065141136,50054.5951160475,72409.3675761835,88514.0078800662,56435.7246962967,83947.9214671985,62242.4903157156,95370.9187414860,91003.4943146465,20471.5780228492
4023708657,21,-2,0,33763.7647153802,54891.8873234018,72019.5267376733,89243.2057829682,67452.3939028788,84324.2804976289,61986.1656144435,95193.8544173185,90614.3348671583,20208.6462622023
4023708657,21,-2,0,33768.8751480459,53944.5712872516,72333.7696758226,89230.7095583311,67289.8943118084,83717.1610969514,61229.7607414453,95173.0719911449,90449.6572583566,20540.3498452925
4023708657,21,-2,0,34139.1624977617,47986.1718300252,73046.3465048645,88362.2280298968,55201.3848597901,82790.9925178795,60973.3265309018,95219.6134314927,90736.4255370797,21108.8976470413
4023708657,21,-2,0,34365.3478140033,45131.6909938471,73159.7372715575,87794.2277745050,47374.1853506185,82919.7997564472,61651.5296164190,95308.8634876890,91132.3502240014,21095.5375159297
4023708657,21,-2,0,34070.0621475042,49604.6823583224,72444.6052261828,88404.7297948993,54915.0789535463,83965.8688200123,62288.6423897650,95181.3338572877,91021.3564935825,20479.7303797206
4023708657,21,-2,0,33698.7040404680,55239.6279309046,71942.2010243635,89292.2781042552,67002.2742943077,84371.8683599034,61987.3215456417,95015.8775158893,90552.9610043834,20159.2332454043
4023708657,21,-2,0,33783.9144213190,54594.6183223205,72333.3924772211,89215.5851111802,67216.2189075455,83665.6795716935,61261.9808026325,95118.8040633146,90439.6189084777,20548.3926928925
4023708657,21,-2,0,34124.5734292709,49026.6680884454,72983.8775493755,88405.4598567087,56224.2744609076,82917.2323724175,61061.2746435381,95329.7432554371,90787.6150376138,21053.1695955922
4023743832,22,-2,0,34283.0820157834,45741.6333001875,73081.1217823845,87918.4112882800,48219.0737149131,82963.2384341051,61562.7419327020,95514.4123901189,91120.1825271785,21063.4634671044
4023743832,22,-2,0,34118.1123822580,48747.0787508478,72573.0474338457,88279.5241945912,52999.2872564709,83710.6878822416,62180.9096020947,95472.9205439527,91079.2138919756,20605.8120541999
4023743832,22,-2,0,33776.2852754110,54441.4635224101,72021.2788860158,89110.0425089380,65044.8325710074,84355.1256090751,62147.2415849856,95213.4687445971,90682.6078140318,20201.4794887736
4023743832,22,-2,0,33676.0599566805,55291.1094561625,72155.2087249459,89361.5366345714,68510.3629739368,83939.8177811144,61396.1539954991,95093.7021047689,90385.4726576156,20406.8337080544
4023743832,22,-2,0,34034.5811435685,49774.1783750660,72907.2575624815,88566.7061750063,57752.2329894485,82896.4377785471,60955.0628179706,95110.3961848099,90582.1391413648,21033.3362497708
4023743832,22,-2,0,34344.5045493456,45556.2462713932,73203.4193031519,87809.8024264384,47346.6011819209,82782.4142916193,61505.4685837564,95226.5976894690,91021.5146736412,21172.9119000268
4023743832,22,-2,0,34136.9844800303,48689.3673648166,72593.6230091733,88207.8564603041,51570.6779724893,83739.3428082596,62230.2617804086,95188.0747613276,91038.2574244696,20622.7738235711
4023743832,22,-2,0,33756.8656312816,54877.3347580015,71994.0597482229,89122.5995720592,63782.6773795636,84341.0962546382,62136.4245025100,95054.4247794244,90633.8518528623,20196.0891990810
